CON fEVs					GW6471 fEVs				
0.044093	0.037285	0.026512	0.030937	0.020407	0.050853	0.047475	0.047788	0.025639	0.038103
0.046263	0.033417	0.027251	0.039364	0.018213	0.042487	0.048402	0.063325	0.025264	0.027198
0.043567	0.034232	0.026867	0.036116	0.018759	0.05071	0.057697	0.050777	0.031347	0.033968
0.041114	0.03124	0.028348	0.039303	0.019456	0.046421	0.047809	0.051439	0.047113	0.035587
0.044122	0.030604	0.026909	0.038718	0.018466	0.052916	0.049818	0.042791	0.044999	0.0296
0.048083	0.029644	0.030936	0.031166	0.019282	0.054201	0.050045	0.039881	0.042825	0.042797
0.034279	0.030338	0.023823	0.022608	0.019472	0.049341	0.050231	0.040225	0.052174	0.036092
0.02603	0.026731	0.026493	0.026197	0.017823	0.045986	0.044452	0.037657	0.034064	0.035605
0.027372	0.026141	0.029477	0.030301	0.017293	0.049617	0.048551	0.044091	0.02485	0.027742
0.030354	0.028796	0.026868	0.029507	0.019908	0.049771	0.044141	0.045478	0.027392	0.0216
0.030811	0.030793	0.02963	0.033649	0.030068	0.045892	0.039561	0.038755	0.027298	0.032846
0.02919	0.03199	0.032328	0.044067	0.027765	0.048169	0.046694	0.038924	0.027188	0.03547
0.036106	0.031764	0.031456	0.035479	0.032111	0.047301	0.054666	0.034824	0.029392	0.028497
0.034801	0.036905	0.028266	0.04971	0.035476	0.046515	0.043258	0.03667	0.028638	0.035316
0.031613	0.040588	0.030633	0.036148	0.031319	0.046632	0.04052	0.035664	0.030888	0.03355
0.031181	0.041675	0.026385	0.035241	0.031258	0.045051	0.035738	0.035968	0.027648	0.046966
0.031902	0.04005	0.026027	0.034067	0.029405	0.045025	0.028857	0.035635	0.0234	0.041515
0.032523	0.039331	0.025911	0.033761	0.025984	0.040569	0.029459	0.034842	0.026362	0.042072
0.044698	0.033565	0.027197	0.029302	0.021904	0.03991	0.032045	0.03263	0.029983	0.041905
0.041451	0.033701	0.033517	0.028576	0.021256	0.03353	0.029903	0.034349	0.028404	0.054159
0.04044	0.032592	0.040724	0.030027	0.021526	0.036766	0.027261	0.032867	0.028709	0.043038
0.046737	0.028299	0.045178	0.030452	0.021174	0.040913	0.032443	0.03251	0.041378	0.044291
0.047538	0.030368	0.039102	0.028114	0.02231	0.035947	0.031077	0.032544	0.044162	0.042279
0.047023	0.032633	0.038543	0.030779	0.022702	0.03919	0.029929	0.034321	0.042925	0.039252
0.044747	0.028148	0.039842	0.031529	0.021075	0.037221	0.033538	0.036038	0.045346	0.038802
0.045518	0.028655	0.035202	0.02899	0.027428	0.033958	0.032018	0.036891	0.032014	0.031563
0.043879	0.028808	0.028976	0.023767	0.023525	0.033495	0.039609	0.035764	0.040961	0.035381
0.029351	0.028925	0.029188	0.027271	0.021084	0.035452	0.032805	0.036982	0.030056	0.035343
0.033579	0.031899	0.03044	0.032091	0.024121	0.021336	0.033008	0.034179	0.029855	0.034502
0.033719	0.033445	0.02728	0.031275	0.026559	0.032749	0.034843	0.039598	0.038692	0.036024
0.034544	0.031786	0.025396	0.029646	0.028716	0.034307	0.033388	0.053014	0.032725	0.033974
0.030374	0.030973	0.02608	0.030609	0.030818	0.035468	0.032162	0.05077	0.031356	0.036486
0.032298	0.027033	0.029682	0.035108	0.030797	0.03864	0.03456	0.048113	0.030286	0.045012
0.028569	0.027345	0.027095	0.033694	0.026366	0.045956	0.035296	0.042145	0.030964	0.046334
0.031513	0.028219	0.024442	0.039204	0.021622	0.044751	0.04007	0.044264	0.031424	0.040644
0.033894	0.032834	0.026615	0.036707	0.023586	0.041728	0.042848	0.045161	0.029671	0.032844
0.039138	0.033454	0.027764	0.034819	0.01744	0.041865	0.042285	0.039468	0.026386	0.030952
0.03706	0.032352	0.027228	0.041397	0.02291	0.038244	0.047062	0.036403	0.024263	0.030216
0.033719	0.032493	0.02837	0.029783	0.021692	0.033174	0.048636	0.035913	0.027318	0.034664
0.027529	0.0345	0.027195	0.028555	0.02575	0.036965	0.051051	0.036565	0.028775	0.040377
0.033478	0.036968	0.028082	0.03278	0.024192	0.037074	0.049195	0.032656	0.031371	0.034975
0.03283	0.036738	0.028021	0.031503	0.019595	0.034871	0.050514	0.035031	0.039	0.031929
0.034071	0.036584	0.02651	0.031013	0.01911	0.042996	0.044637	0.030842	0.044069	0.036089
0.035052	0.037127	0.028776	0.034318	0.019123	0.030009	0.040693	0.033299	0.052342	0.034565
0.034646	0.038332	0.030554	0.02565	0.016176	0.026391	0.030368	0.035044	0.048506	0.033444
0.039674	0.037497	0.034136	0.029412	0.017141	0.032138	0.030492	0.034479	0.043869	0.030531
0.035494	0.038515	0.032959	0.030867	0.018365	0.032578	0.030977	0.034814	0.045693	0.032566
0.032412	0.043199	0.025917	0.029968	0.018048	0.04315	0.031838	0.038948	0.038897	0.030862
0.036703	0.03243	0.024187	0.02894	0.023491	0.026357	0.033478	0.048666	0.040365	0.035499
0.038406	0.031443	0.029502	0.035147	0.023718	0.030076	0.028546	0.047674	0.039075	0.031209
0.034526	0.03199	0.02802	0.030152	0.017575	0.029553	0.033362	0.046604	0.038296	0.032101
0.048029	0.029045	0.025596	0.026199	0.022671	0.028347	0.038776	0.045309	0.035603	0.029169
0.030878	0.026964	0.028205	0.032172	0.020802	0.033976	0.036002	0.047645	0.031422	0.033127
0.035677	0.03088	0.030592	0.0338	0.016677	0.041719	0.044911	0.047371	0.0299	0.039688
0.032058	0.031991	0.026763	0.034711	0.021034	0.044617	0.046342	0.040258	0.028028	0.040222
0.036285	0.032839	0.025579	0.036166	0.017737	0.050178	0.049004	0.034452	0.027104	0.044709
0.037421	0.032494	0.025379	0.033378	0.02265	0.051867	0.048853	0.032287	0.029861	0.038973
0.051188	0.032185	0.02575	0.034125	0.020759	0.052172	0.046724	0.029779	0.030227	0.038806
0.047135	0.032153	0.028494	0.033967	0.030274	0.044249	0.04553	0.031184	0.03032	0.038289
0.042675	0.035181	0.026416	0.031694	0.02362	0.043387	0.052475	0.031115	0.028795	0.03394
0.046726	0.043113	0.027082	0.037381	0.025403	0.043973	0.044822	0.03193	0.028973	0.033932
0.042624	0.045846	0.026991	0.035013	0.019027	0.048872	0.044745	0.034196	0.028146	0.034772
0.040442	0.040463	0.026006	0.035626	0.024398	0.045904	0.05108	0.034297	0.023461	0.033222
0.045988	0.036337	0.025557	0.035705	0.02672	0.05035	0.060655	0.031769	0.025803	0.034803
0.04828	0.035246	0.031741	0.033082	0.031023	0.049728	0.051825	0.033307	0.030282	0.039414
0.041708	0.034189	0.036072	0.032408	0.020684	0.046682	0.051206	0.033195	0.027964	0.030152
0.038064	0.03527	0.039091	0.034285	0.022462	0.044068	0.04661	0.033636	0.026901	0.038916
0.035681	0.037248	0.043467	0.032688	0.018363	0.040051	0.032495	0.032854	0.027239	0.039088
0.040404	0.036154	0.039856	0.034579	0.018035	0.042584	0.032112	0.033181	0.026384	0.028689
0.045291	0.038053	0.031482	0.031873	0.018943	0.04491	0.031526	0.034933	0.02668	0.038083
0.046211	0.030669	0.03168	0.026935	0.018133	0.048168	0.027149	0.039589	0.029136	0.043487
0.054711	0.037397	0.029445	0.028429	0.019912	0.046553	0.027423	0.045323	0.029351	0.041008
0.043967	0.036648	0.028386	0.032499	0.022785	0.051838	0.027047	0.043995	0.042719	0.039603
0.039564	0.033277	0.028516	0.034406	0.021677	0.041686	0.027164	0.047442	0.042304	0.036134
0.041828	0.033153	0.025635	0.026234	0.021456	0.039554	0.026989	0.043072	0.040241	0.036548
0.039996	0.034283	0.026108	0.022187	0.025786	0.039797	0.026137	0.044158	0.034964	0.035154
0.037305	0.042261	0.028007	0.02898	0.023015	0.033493	0.027232	0.038972	0.03703	0.034528
0.03113	0.035205	0.02853	0.031528	0.023109	0.026548	0.023781	0.036876	0.032335	0.035708
0.025401	0.03301	0.028997	0.030233	0.025113	0.029048	0.024991	0.031995	0.030601	0.034102
0.028666	0.032604	0.027794	0.029264	0.019885	0.031215	0.033771	0.031429	0.029383	0.033736
0.026952	0.026074	0.027956	0.028602	0.025208	0.030741	0.040218	0.028768	0.030848	0.028538
0.02992	0.029888	0.02877	0.035112	0.017223	0.029075	0.029682	0.02743	0.031209	0.031965
0.027868	0.027156	0.028389	0.040418	0.023145	0.032134	0.029323	0.0284	0.031362	0.033663
0.028304	0.028243	0.029185	0.047453	0.023851	0.032053	0.026866	0.030555	0.029945	0.034156
0.028733	0.026836	0.026682	0.026797	0.017793	0.032094	0.029314	0.027863	0.032465	0.031171
0.029403	0.026692	0.025334	0.031412	0.018627	0.034333	0.03087	0.028253	0.026602	0.031486
0.028987	0.024647	0.02671	0.037907	0.018934	0.034063	0.040453	0.027278	0.029822	0.041507
0.027781	0.024722	0.030021	0.032331	0.018272	0.029669	0.045724	0.028282	0.031603	0.045581
0.026476	0.026762	0.032337	0.036846	0.021999	0.035226	0.046576	0.030607	0.030942	0.051869
0.025666	0.024827	0.03164	0.036187	0.026021	0.032253	0.054963	0.031819	0.031104	0.059865
0.026244	0.026159	0.031063	0.027887	0.02821	0.034328	0.052637	0.030925	0.032515	0.060217
0.026643	0.025794	0.024364	0.02942	0.034229	0.032439	0.056161	0.031462	0.038213	0.04324
0.028878	0.027257	0.027265	0.02478	0.024412	0.033295	0.045974	0.03112	0.040527	0.042743
0.036588	0.024386	0.030031	0.041276	0.023881	0.032053	0.046377	0.030382	0.042013	0.044118
0.045512	0.024616	0.029764	0.030996	0.022337	0.034406	0.052444	0.030824	0.040548	0.044401
0.047939	0.026788	0.028423	0.031084	0.024518	0.04227	0.042371	0.031184	0.031697	0.042639
0.046039	0.0274	0.030279	0.037295	0.024812	0.049951	0.04209	0.032021	0.031863	0.037795
0.054891	0.025051	0.026414	0.041708	0.022541	0.049546	0.05001	0.044429	0.031068	0.03648
0.045985	0.024984	0.028195	0.036223	0.024262	0.048801	0.051572	0.044132	0.028699	0.032807
0.035963	0.026247	0.027224	0.036398	0.024558	0.042108	0.036357	0.042273	0.027544	0.039224
0.044567	0.027687	0.027406	0.042583	0.023141	0.046097	0.033985	0.045303	0.027757	0.03829
0.043575	0.030285	0.029891	0.035332	0.03404	0.040725	0.036278	0.034131	0.027427	0.036363
0.039997	0.030782	0.033221	0.034649	0.030423	0.038752	0.037455	0.033756	0.032462	0.034078
0.037668	0.022022	0.037601	0.035488	0.028149	0.039463	0.039358	0.033343	0.032736	0.036619
0.037717	0.023238	0.038338	0.030933	0.024291	0.032297	0.035632	0.029894	0.033216	0.040427
0.036127	0.028143	0.039348	0.031381	0.021295	0.02419	0.039851	0.030763	0.032459	0.036685
0.035281	0.023733	0.037625	0.032652	0.023502	0.030558	0.035381	0.031738	0.032149	0.034369
0.030041	0.025461	0.035449	0.031116	0.02046	0.03571	0.033458	0.027591	0.033684	0.037658
0.029536	0.025449	0.032453	0.0299	0.025231	0.033312	0.034898	0.02874	0.037594	0.040749
0.029823	0.02502	0.02764	0.030922	0.025272	0.029428	0.034324	0.028693	0.041657	0.040991
0.032539	0.034019	0.02709	0.0303	0.020458	0.028136	0.029353	0.029447	0.045159	0.035216
0.029787	0.029839	0.02873	0.030074	0.020071	0.030119	0.028619	0.029878	0.039204	0.043722
0.029552	0.018944	0.030762	0.03064	0.023355	0.031039	0.027318	0.029368	0.0354	0.04858
0.029714	0.038968	0.029074	0.031972	0.026958	0.03449	0.027595	0.028492	0.032135	0.049468
0.027295	0.025952	0.033444	0.032579	0.034114	0.035388	0.028294	0.027563	0.03255	0.042366
0.028971	0.030907	0.033372	0.032077	0.03825	0.026519	0.025784	0.028697	0.033075	0.036332
0.028481	0.02917	0.032502	0.038173	0.03923	0.034954	0.02751	0.035306	0.033847	0.038346
0.028261	0.027701	0.033155	0.037739	0.036961	0.040476	0.028538	0.037206	0.036543	0.03677
0.026771	0.028564	0.036559	0.032269	0.033454	0.040219	0.028785	0.044743	0.036911	0.048038
0.029516	0.027505	0.041997	0.034355	0.029719	0.045098	0.025333	0.035552	0.040856	0.042602
0.029919	0.026716	0.04432	0.036151	0.026965	0.041149	0.037537	0.034153	0.04728	0.042467
0.029891	0.026764	0.039707	0.035271	0.029602	0.028701	0.031549	0.029319	0.047238	0.050434
0.028164	0.030021	0.035912	0.04052	0.032698	0.027111	0.029687	0.030385	0.049625	0.050542
0.028791	0.0285	0.028883	0.037783	0.036152	0.029324	0.032237	0.030834	0.048958	0.045714
0.030401	0.025621	0.026757	0.02819	0.038065	0.044171	0.030556	0.030178	0.041964	0.048998
0.030207	0.027743	0.030575	0.033162	0.033887	0.027184	0.029332	0.030063	0.051186	0.046801
0.030437	0.027611	0.034244	0.036378	0.029026	0.031159	0.027926	0.029196	0.050662	0.046609
0.028178	0.026974	0.03363	0.035596	0.02972	0.033334	0.028501	0.030181	0.047734	0.048318
0.028987	0.028724	0.030103	0.034355	0.032032	0.033713	0.028619	0.029048	0.043498	0.044417
0.029583	0.029289	0.029104	0.036498	0.029677	0.032675	0.028125	0.027592	0.043626	0.04741
0.031038	0.02686	0.031712	0.04179	0.02764	0.032076	0.025887	0.028365	0.05918	0.048918
0.040612	0.027783	0.033265	0.038719	0.03115	0.033389	0.034205	0.030762	0.053909	0.036874
0.032673	0.027307	0.04086	0.041572	0.023388	0.033107	0.039583	0.035108	0.04782	0.037306
0.027904	0.029571	0.036445	0.041555	0.028217	0.039056	0.039954	0.039806	0.047318	0.050125
0.030613	0.030418	0.029794	0.040101	0.038163	0.04343	0.042247	0.032533	0.046159	0.048762
0.032784	0.029985	0.025802	0.03621	0.039381	0.04233	0.039109	0.034296	0.038559	0.055031
0.03037	0.036434	0.028274	0.034189	0.043455	0.032906	0.03767	0.032422	0.041598	0.049391
0.031571	0.039013	0.034361	0.031623	0.045083	0.03742	0.035193	0.031934	0.050447	0.044252
0.031642	0.038166	0.039009	0.03121	0.040243	0.038414	0.029193	0.033098	0.046231	0.042784
0.030925	0.038573	0.031782	0.037993	0.04458	0.046725	0.028491	0.033099	0.039978	0.045078
0.036686	0.036258	0.034576	0.033062	0.038779	0.046965	0.028694	0.031383	0.040467	0.049031
0.037612	0.032641	0.03904	0.040003	0.035988	0.039974	0.033221	0.03243	0.03903	0.047856
0.038684	0.032976	0.040454	0.036922	0.032532	0.04079	0.028438	0.033138	0.032382	0.043755
0.0498	0.03379	0.044312	0.035713	0.032307	0.039591	0.026608	0.030998	0.038515	0.047203
0.042756	0.036434	0.04288	0.039474	0.027397	0.039962	0.037728	0.032312	0.0346	0.046142
0.042503	0.032557	0.035019	0.042177	0.022195	0.032354	0.039576	0.031766	0.032895	0.046323
0.036215	0.031221	0.035348	0.040546	0.021199	0.042521	0.040104	0.035783	0.039617	0.04375
0.035692	0.031373	0.034868	0.038948	0.021603	0.035647	0.044124	0.043499	0.041748	0.034215
0.034395	0.031232	0.039364	0.038972	0.026517	0.035273	0.046648	0.048616	0.03083	0.0396
0.035519	0.032734	0.030842	0.038122	0.035015	0.032974	0.040052	0.044077	0.033791	0.041814
0.033548	0.031377	0.033181	0.03307	0.034862	0.045043	0.038237	0.043885	0.034265	0.03728
0.029741	0.028993	0.030372	0.033817	0.041771	0.031483	0.034416	0.040595	0.036011	0.037231
0.025768	0.02612	0.023878	0.029835	0.038287	0.039306	0.035112	0.039791	0.048414	0.036766
0.028267	0.028063	0.026348	0.027692	0.036306	0.027645	0.03463	0.043387	0.048381	0.036053
0.029161	0.031689	0.02954	0.037082	0.037316	0.037487	0.038954	0.041606	0.053461	0.029189
0.029425	0.029746	0.029516	0.03853	0.039328	0.028861	0.034981	0.036078	0.046679	0.040541
0.028985	0.027495	0.032221	0.044304	0.035804	0.037842	0.038083	0.035096	0.045201	0.048346
0.029773	0.030652	0.031102	0.037283	0.027514	0.036618	0.041428	0.034569	0.055027	0.045385
0.029753	0.033609	0.036785	0.036804	0.025301	0.028976	0.034979	0.034307	0.040673	0.048957
0.02968	0.028239	0.035514	0.030735	0.032038	0.034953	0.032063	0.034917	0.045686	0.048418
0.027796	0.022351	0.034707	0.027431	0.029036	0.034593	0.02918	0.036697	0.039714	0.048715
0.028995	0.028663	0.030938	0.032267	0.031977	0.040129	0.039517	0.047232	0.037097	0.045505
0.027333	0.032474	0.026671	0.033557	0.036132	0.042513	0.033238	0.042071	0.036277	0.041739
0.027256	0.031045	0.035729	0.035001	0.037901	0.052085	0.033181	0.042438	0.041052	0.050064
0.029213	0.031534	0.033083	0.034802	0.035692	0.045952	0.033351	0.044169	0.041329	0.042214
0.029267	0.030733	0.030955	0.033807	0.032916	0.042608	0.032251	0.04156	0.036117	0.048646
0.02596	0.029183	0.034969	0.031785	0.035914	0.041698	0.032328	0.036184	0.041759	0.036444
0.034345	0.029939	0.032961	0.026853	0.032868	0.036673	0.036051	0.035303	0.041165	0.03934
0.034724	0.030715	0.030619	0.033465	0.030892	0.035192	0.031389	0.035291	0.040895	0.043073
0.028675	0.028267	0.031196	0.041066	0.028521	0.034715	0.033583	0.036775	0.03266	0.048175
0.03021	0.026525	0.033523	0.030363	0.024583	0.032669	0.032799	0.037836	0.028019	0.039353
0.04231	0.028303	0.034904	0.026946	0.025588	0.034464	0.04194	0.035711	0.029324	0.03631
0.042107	0.02754	0.039633	0.033635	0.027911	0.035728	0.035705	0.034403	0.027272	0.032884
0.038327	0.030098	0.039284	0.037308	0.027096	0.034287	0.030646	0.03549	0.029396	0.031808
0.036464	0.029572	0.040335	0.037356	0.024271	0.033794	0.026477	0.035843	0.029751	0.038084
0.034824	0.027483	0.039891	0.035344	0.02356	0.035958	0.031457	0.034501	0.030158	0.04393
0.02689	0.029328	0.03859	0.03452	0.024376	0.033846	0.031377	0.03466	0.029815	0.045877
0.02849	0.030243	0.038334	0.034879	0.025134	0.036964	0.032579	0.035037	0.031343	0.04533
0.031851	0.037403	0.034311	0.031172	0.026564	0.035256	0.033048	0.035149	0.037691	0.041169
0.034426	0.041531	0.036906	0.02621	0.027626	0.035941	0.01989	0.031936	0.044925	0.049236
0.033094	0.038271	0.03298	0.029271	0.030454	0.035786	0.026068	0.030613	0.045666	0.044616
0.032615	0.034208	0.033092	0.033398	0.031788	0.036723	0.0275	0.035283	0.040457	0.041624
0.031839	0.032667	0.032123	0.032549	0.043662	0.035907	0.039189	0.035792	0.038269	0.041295
0.029361	0.031394	0.03109	0.034648	0.036438	0.043103	0.032666	0.040863	0.061983	0.034311
0.029386	0.029869	0.025581	0.039635	0.032396	0.044175	0.048777	0.040446	0.048938	0.034126
0.031222	0.03037	0.025695	0.035172	0.032289	0.03699	0.041451	0.045437	0.049031	0.038453
0.03211	0.031292	0.02577	0.035731	0.03812	0.037386	0.041027	0.051669	0.049504	0.038137
0.031469	0.02929	0.028875	0.035631	0.02741	0.040229	0.039188	0.038198	0.039746	0.044513
0.033395	0.029781	0.027983	0.026124	0.022546	0.046155	0.035651	0.039312	0.042328	0.038977
0.032751	0.02976	0.030956	0.029786	0.030152	0.051005	0.034376	0.03561	0.042122	0.041832
0.0345	0.029297	0.029632	0.032426	0.03599	0.046299	0.033886	0.032264	0.042934	0.040162
0.033717	0.028302	0.036916	0.032845	0.02691	0.047274	0.030393	0.036926	0.03728	0.035029
0.038858	0.026987	0.032587	0.032443	0.024459	0.047351	0.031706	0.038378	0.030615	0.035914
0.040969	0.030864	0.037185	0.033186	0.02442	0.036353	0.031261	0.034769	0.027046	0.036588
0.050836	0.027937	0.053523	0.031913	0.029407	0.034021	0.034911	0.033457	0.028007	0.038148
0.048962	0.032515	0.039885	0.028746	0.029047	0.045755	0.048123	0.036389	0.03002	0.038012
0.040842	0.036142	0.037999	0.02855	0.03112	0.051915	0.032132	0.034122	0.0306	0.038875
0.036108	0.033759	0.035755	0.03235	0.024213	0.040252	0.051074	0.044146	0.031701	0.037063
0.044391	0.034294	0.030689	0.041066	0.020879	0.034883	0.043692	0.036747	0.027827	0.03488
0.04181	0.03208	0.032859	0.034389	0.028889	0.034996	0.032311	0.032517	0.02837	0.040781
0.042706	0.030288	0.032236	0.038565	0.031232	0.030991	0.032636	0.028139	0.034706	0.044193
0.041698	0.029192	0.032372	0.027356	0.032284	0.028194	0.02936	0.035274	0.033876	0.045149
0.040314	0.029843	0.030192	0.031727	0.03521	0.0331	0.039093	0.047153	0.030978	0.045706
0.035793	0.02668	0.022864	0.033054	0.037071	0.03482	0.03308	0.049445	0.029869	0.040073
0.036934	0.041721	0.025254	0.031941	0.030784	0.03719	0.028707	0.047477	0.037686	0.048296
0.033892	0.033287	0.028761	0.035072	0.029733	0.03454	0.032708	0.044773	0.042339	0.047994
0.034573	0.027597	0.02918	0.032148	0.024915	0.035543	0.03543	0.052307	0.036892	0.044222
0.030744	0.025885	0.028258	0.040988	0.028792	0.041005	0.034173	0.045776	0.030799	0.040507
0.032769	0.027808	0.031802	0.033666	0.026538	0.045568	0.030723	0.040525	0.038374	0.036933
0.031699	0.029037	0.030965	0.029685	0.022416	0.046619	0.032197	0.036632	0.042782	0.040768
0.033035	0.032877	0.031166	0.023749	0.024308	0.038854	0.031327	0.037134	0.031813	0.044317
0.032742	0.030169	0.036127	0.033783	0.030872	0.03737	0.03197	0.037042	0.025358	0.043199
0.034183	0.031888	0.04243	0.036838	0.038349	0.036705	0.043603	0.036889	0.027247	0.036879
0.03181	0.0308	0.040693	0.036973	0.042683	0.044775	0.035324	0.036045	0.03097	0.035438
0.035902	0.031475	0.041033	0.03634	0.036952	0.041684	0.032978	0.037525	0.029354	0.034361
0.032977	0.033891	0.040465	0.033643	0.039369	0.03938	0.036313	0.036967	0.033913	0.040597
0.034873	0.034676	0.042137	0.038476	0.043821	0.038893	0.03206	0.036578	0.032742	0.043294
0.041575	0.038343	0.038666	0.043108	0.040157	0.039882	0.035433	0.04211	0.040592	0.047384
0.039185	0.044679	0.033019	0.034678	0.034057	0.038696	0.034565	0.031861	0.033249	0.050227
0.035208	0.040864	0.033226	0.033407	0.039642	0.033025	0.037114	0.034688	0.040875	0.050368
