HLF+/+ ND				HLF+/- ND				HLF+/+ HFD				HLF+/- HFD			
0.84975	0.794984	0.970062	0.767189	0.778508	0.887187	0.764657	0.75735	0.767073	0.775743	0.797661	0.760563	0.777055031	0.856298	0.804104	0.768201
0.807781	0.739126	0.946145	0.72859	0.794685	0.883157	0.778766	0.76225	0.755021	0.760168	0.777101	0.761272	0.751770618	0.832628	0.793813	0.762967
0.847091	0.773947	0.890556	0.739285	0.82611	0.875823	0.776517	0.771321	0.751363	0.748149	0.778643	0.780275	0.794120814	0.825015	0.801092	0.802074
0.813988	0.768089	0.919332	0.735665	0.755583	0.851704	0.772929	0.73517	0.750377	0.74438	0.771849	0.814913	0.791683064	0.826105	0.82351	0.821265
0.820639	0.750869	0.860132	0.767827	0.763383	0.863174	0.781744	0.745943	0.736187	0.736828	0.77404	0.841358	0.772354301	0.840921	0.801318	0.859182
0.822133	0.788836	0.814883	0.748599	0.75436	0.87663	0.75255	0.753357	0.740966	0.763076	0.811608	0.83761	0.794776499	0.840322	0.794309	0.828176
0.792605	0.784118	0.830468	0.734338	0.719729	0.851213	0.747423	0.751253	0.762893	0.768381	0.834238	0.835753	0.834875011	0.869261	0.802885	0.759995
0.7441	0.768384	0.845028	0.765596	0.749796	0.84169	0.796215	0.766632	0.746985	0.759007	0.84558	0.785081	0.862196864	0.831708	0.80154	0.856529
0.741595	0.731331	0.803623	0.729586	0.74132	0.847449	0.776645	0.763281	0.724244	0.74352	0.780092	0.755634	0.850127162	0.820575	0.764328	0.840195
0.729888	0.73782	0.83059	0.748253	0.697029	0.854124	0.7722	0.752606	0.788655	0.770348	0.787174	0.752502	0.857330712	0.808579	0.728752	0.804461
0.704419	0.753851	0.837426	0.75468	0.794141	0.843684	0.785274	0.742269	0.787621	0.782603	0.810832	0.769108	0.850504047	0.814175	0.775757	0.816495
0.726991	0.746851	0.847249	0.744224	0.823507	0.82316	0.771937	0.757876	0.807479	0.788556	0.793492	0.727663	0.819082906	0.800302	0.740269	0.786465
0.74712	0.767876	0.892119	0.743229	0.828065	0.868366	0.758757	0.758258	0.811986	0.781052	0.797316	0.785754	0.793094024	0.768199	0.766426	0.784701
0.782875	0.844172	0.965602	0.768849	0.832365	0.823904	0.754044	0.742936	0.804802	0.816027	0.794852	0.777482	0.766751765	0.796758	0.758162	0.794072
0.793826	0.830825	0.962418	0.757337	0.804647	0.822256	0.711206	0.742808	0.801225	0.820238	0.805105	0.734583	0.774055951	0.809049	0.77745	0.756824
0.801559	0.814793	0.966012	0.735367	0.799282	0.806787	0.748012	0.745624	0.801977	0.844872	0.807294	0.751862	0.761205789	0.843373	0.793579	0.748905
0.85546	0.806577	0.957994	0.726678	0.781634	0.810367	0.756386	0.776757	0.78829	0.857112	0.777206	0.746196	0.752173564	0.816299	0.829367	0.822407
0.892756	0.8676	0.95353	0.798613	0.774095	0.761935	0.758337	0.798573	0.795248	0.851058	0.768001	0.713502	0.740162086	0.836793	0.806296	0.83235
0.891104	0.925757	1.003589	0.758431	0.812097	0.809214	0.747641	0.798777	0.7633	0.862499	0.814473	0.74815	0.769870219	0.874801	0.842686	0.859346
0.866633	0.89434	0.966066	0.766178	0.792111	0.813621	0.758372	0.819828	0.819996	0.87448	0.811673	0.803626	0.780020118	0.834426	0.857335	0.842949
0.868593	0.884412	0.963133	0.767703	0.777451	0.864361	0.769848	0.880643	0.811475	0.861304	0.798649	0.823737	0.838895918	0.825521	0.86043	0.814691
0.914252	0.900904	0.971526	0.77681	0.819732	0.847508	0.75364	0.882909	0.803676	0.833298	0.812318	0.765892	0.788261678	0.782254	0.856891	0.794284
0.873449	0.82577	0.926473	0.762803	0.790796	0.869289	0.765406	0.906226	0.763076	0.805748	0.823403	0.814131	0.744770229	0.7912	0.84775	0.784879
0.903873	0.819636	0.905505	0.799279	0.810256	0.847377	0.788186	0.907253	0.761855	0.771938	0.816351	0.758606	0.762459721	0.801769	0.794663	0.771578
0.823093	0.792594	0.972886	0.85126	0.760343	0.806521	0.78516	0.906753	0.787802	0.77744	0.813487	0.758757	0.773933334	0.791408	0.835602	0.782232
0.835033	0.787279	0.940071	0.878469	0.792182	0.806178	0.775599	0.92674	0.757162	0.804955	0.850774	0.740882	0.803065227	0.800625	0.785879	0.77841
0.825492	0.818802	0.916733	0.850805	0.788253	0.77446	0.785998	0.882989	0.749594	0.806692	0.856459	0.749114	0.794758226	0.819018	0.804656	0.787539
0.790288	0.80595	0.904454	0.845906	0.846771	0.753735	0.7349	0.869539	0.7161	0.80028	0.848116	0.757404	0.77968403	0.760128	0.755092	0.746835
0.803124	0.810181	0.897712	0.858806	0.81517	0.773941	0.767517	0.898789	0.761722	0.850363	0.873782	0.795732	0.767478201	0.760178	0.811852	0.749303
0.802452	0.813337	0.907736	0.842306	0.773866	0.791936	0.759382	0.892716	0.745444	0.822593	0.863675	0.794241	0.765470541	0.737565	0.767306	0.765986
0.764782	0.805232	0.836459	0.84655	0.758729	0.792436	0.766204	0.905425	0.733669	0.793834	0.823595	0.748919	0.755504435	0.777651	0.790628	0.75522
0.776506	0.834937	0.852323	0.815911	0.751832	0.7932	0.766498	0.891313	0.762754	0.77887	0.809123	0.716066	0.750892766	0.758643	0.790314	0.751579
0.775311	0.864901	0.817872	0.791048	0.726671	0.811256	0.75458	0.886896	0.757701	0.799954	0.781217	0.7607	0.749018261	0.791461	0.800263	0.798295
0.755093	0.838445	0.785575	0.792664	0.715431	0.799831	0.744723	0.899179	0.75955	0.812827	0.809401	0.735659	0.753333488	0.771521	0.785226	0.827514
0.789889	0.819715	0.779408	0.831817	0.759819	0.793895	0.778988	0.887486	0.753611	0.82479	0.826564	0.763021	0.767830918	0.772397	0.813249	0.85383
0.764166	0.774374	0.805589	0.787996	0.717237	0.752547	0.757198	0.899271	0.790987	0.83295	0.809121	0.790854	0.774733636	0.776616	0.76525	0.861538
0.816505	0.799003	0.846009	0.804795	0.73775	0.75568	0.734787	0.983649	0.779268	0.817747	0.793236	0.826681	0.766436571	0.761792	0.746498	0.862849
0.814633	0.795064	0.928249	0.817559	0.748784	0.761081	0.738384	0.984465	0.774431	0.833947	0.820339	0.814473	0.763919666	0.744542	0.76159	0.873757
0.81594	0.780961	0.940498	0.787751	0.71742	0.770458	0.713537	0.969151	0.743228	0.814554	0.814568	0.818227	0.746532916	0.756734	0.757305	0.850365
0.883024	0.786956	0.953889	0.807877	0.785866	0.787278	0.753774	0.935664	0.73995	0.828936	0.825543	0.851367	0.828210316	0.781083	0.734825	0.889118
0.853933	0.784765	0.987409	0.876425	0.774586	0.777604	0.770901	0.969695	0.762904	0.814536	0.807486	0.823051	0.835918728	0.82345	0.777572	0.864621
0.871188	0.762984	0.959723	0.804397	0.766798	0.726092	0.714397	1.00384	0.768419	0.773026	0.777246	0.814438	0.855765483	0.800705	0.777109	0.849821
0.807692	0.755419	0.967412	0.787348	0.791286	0.732775	0.743799	1.024838	0.73952	0.785556	0.783485	0.828477	0.876949144	0.779996	0.748837	0.841968
0.824297	0.776517	1.014754	0.782083	0.768552	0.748819	0.76213	1.012103	0.765361	0.79244	0.785839	0.838011	0.873838882	0.791787	0.749709	0.777498
0.821261	0.763527	1.000588	0.816503	0.733907	0.758303	0.78106	1.022179	0.790706	0.783277	0.753382	0.835811	0.86091549	0.779756	0.755007	0.793479
0.79218	0.770065	0.983794	0.833936	0.757559	0.745782	0.767005	1.031635	0.8305	0.821006	0.80058	0.849337	0.854255302	0.807365	0.796398	0.803139
0.794172	0.751521	0.982943	0.834843	0.768295	0.790646	0.764622	1.037581	0.814794	0.789568	0.795849	0.803698	0.848111334	0.800418	0.79526	0.792615
0.782639	0.746423	0.996095	0.839746	0.759765	0.738123	0.745211	1.042287	0.834648	0.791583	0.818667	0.753661	0.816054833	0.798419	0.791695	0.786564
0.768332	0.757446	0.985479	0.877059	0.767411	0.723502	0.759889	0.990064	0.869624	0.796009	0.876481	0.759814	0.816428149	0.852432	0.818327	0.843076
0.76133	0.754089	1.027471	0.901476	0.747861	0.793905	0.738176	1.045402	0.876494	0.800269	0.851105	0.763339	0.825134745	0.894501	0.837684	0.841451
0.769139	0.774899	1.02755	0.93048	0.756677	0.803352	0.754658	1.052096	0.828851	0.7858	0.873125	0.738971	0.836565284	0.898294	0.844416	0.807807
0.762472	0.785	1.026372	0.878114	0.732392	0.791306	0.757046	1.026056	0.82315	0.822608	0.877714	0.71939	0.777981984	0.876897	0.854527	0.83967
0.793369	0.791685	0.973857	0.879575	0.722866	0.739235	0.740063	1.010115	0.783281	0.813359	0.840864	0.75092	0.76237986	0.849343	0.829123	0.82965
0.839812	0.847184	0.928786	0.872619	0.771807	0.76796	0.761662	1.056355	0.770771	0.779742	0.861543	0.758807	0.762654408	0.880523	0.842509	0.805791
0.818005	0.808696	0.92358	0.854238	0.742283	0.749966	0.750754	1.013498	0.761065	0.786057	0.872626	0.803551	0.777424155	0.8857	0.856707	0.802511
0.808541	0.780416	0.881549	0.82504	0.722203	0.717351	0.743953	1.024968	0.793608	0.780264	0.854193	0.825554	0.748543051	0.908098	0.846758	0.790742
0.832962	0.762545	0.882753	0.857028	0.71102	0.718229	0.750953	1.031951	0.830447	0.795685	0.815639	0.790719	0.753884949	0.813711	0.820941	0.79009
0.838107	0.770674	0.923836	0.932024	0.733842	0.73075	0.749525	1.011998	0.808497	0.797096	0.824188	0.75382	0.769742558	0.864739	0.821943	0.802387
0.875877	0.761441	0.87572	0.871428	0.724555	0.725145	0.778254	1.021875	0.745822	0.757946	0.776983	0.734564	0.765985308	0.865113	0.784637	0.787279
0.904279	0.751152	0.873788	0.868874	0.733913	0.74563	0.795059	1.000377	0.756988	0.773994	0.765199	0.778481	0.799961874	0.854419	0.781082	0.809214
0.866893	0.754961	0.867583	0.871712	0.729998	0.765135	0.785565	0.985695	0.699719	0.749922	0.743275	0.824582	0.816413855	0.877441	0.788324	0.814693
0.878723	0.742032	0.877001	0.891256	0.740398	0.737753	0.842697	0.976738	0.743954	0.800411	0.740793	0.778465	0.817142898	0.873019	0.758857	0.82373
0.842207	0.793721	0.903485	0.936065	0.752986	0.750296	0.878238	0.96304	0.744031	0.819903	0.783101	0.804907	0.827187103	0.860205	0.765214	0.841502
0.839076	0.860906	0.910057	0.901044	0.788261	0.702394	0.872458	0.921328	0.753389	0.851661	0.786981	0.818893	0.827056894	0.858561	0.770637	0.826804
0.887992	0.923337	0.980279	0.940175	0.847653	0.754384	0.88949	0.921713	0.790942	0.8629	0.759464	0.821007	0.823423942	0.862761	0.781452	0.80635
0.863581	0.924562	1.000076	0.935693	0.787697	0.748748	0.843393	0.935684	0.76371	0.888492	0.781272	0.82141	0.900431005	0.844073	0.809736	0.835601
0.775375	0.884738	0.98294	0.91258	0.855773	0.741962	0.895441	0.919873	0.786184	0.876258	0.770697	0.772178	0.884709736	0.869199	0.801292	0.835603
0.759967	0.857775	0.986556	0.91077	0.875543	0.777533	0.911373	0.926289	0.790938	0.873354	0.802904	0.768535	0.871005434	0.831861	0.775076	0.818694
0.735891	0.787637	0.975919	0.879169	0.777432	0.794581	0.901522	0.924845	0.826347	0.882633	0.834809	0.760327	0.864992315	0.839272	0.761591	0.814945
0.736115	0.781732	1.029972	0.891439	0.764113	0.806489	0.910739	0.912466	0.767742	0.877151	0.805599	0.733207	0.815897598	0.782364	0.774079	0.806749
0.777035	0.794083	1.022011	0.922257	0.817673	0.791619	0.957501	0.947256	0.823133	0.892094	0.804632	0.726113	0.804442887	0.81371	0.795189	0.797893
0.772699	0.777564	0.999924	0.920155	0.778654	0.858421	0.953523	1.013158	0.838663	0.871719	0.856149	0.747961	0.80301521	0.850122	0.799577	0.817164
0.787861	0.784893	1.009216	0.932688	0.781438	0.890252	0.895603	1.018802	0.853599	0.858436	0.826698	0.74245	0.845284236	0.885597	0.82849	0.815119
0.813619	0.782696	1.000618	0.936767	0.774475	0.908533	0.864585	1.056348	0.800828	0.81696	0.796272	0.736013	0.813688878	0.84436	0.821453	0.816412
0.821431	0.77266	0.952215	0.891317	0.765547	0.886926	0.821803	1.064522	0.761358	0.772707	0.769804	0.742377	0.781909813	0.855519	0.847051	0.791732
0.866334	0.790322	0.963151	0.897394	0.780215	0.894678	0.815313	0.973797	0.747517	0.775033	0.750309	0.721195	0.765568852	0.83086	0.855096	0.768489
0.943109	0.821609	0.989526	0.882788	0.760052	0.850532	0.839163	0.97054	0.761848	0.783491	0.743869	0.734527	0.744556007	0.794949	0.793243	0.751718
0.960646	0.79858	0.988527	0.861657	0.760237	0.824647	0.79454	1.008545	0.797041	0.791578	0.770145	0.726117	0.758294657	0.816275	0.81993	0.754791
0.994763	0.796793	0.97208	0.854272	0.750565	0.860612	0.792494	1.018099	0.768243	0.833344	0.802965	0.772106	0.724297792	0.801458	0.8191	0.747427
0.969689	0.862212	0.957048	0.858797	0.748707	0.838418	0.835107	1.016763	0.7426	0.853974	0.800896	0.773077	0.751468773	0.813264	0.827266	0.770805
0.976117	0.863324	0.96566	0.858865	0.819206	0.865357	0.820098	1.029116	0.752686	0.805488	0.77082	0.757775	0.751461949	0.834921	0.787101	0.776743
0.98124	0.859728	0.967599	0.834228	0.771122	0.838705	0.780724	1.00932	0.723414	0.770718	0.73971	0.778392	0.785248855	0.895447	0.813868	0.805458
0.977072	0.918339	0.937157	0.823705	0.719938	0.83236	0.778125	0.988923	0.742863	0.800276	0.754242	0.775905	0.802635872	0.914376	0.808053	0.823815
0.991304	0.953127	0.921501	0.823852	0.748692	0.825037	0.797733	0.97482	0.740985	0.809223	0.772989	0.73235	0.799666446	0.92167	0.794725	0.851772
0.986843	0.934001	0.884954	0.851054	0.748697	0.804415	0.788099	0.936205	0.76014	0.830733	0.802837	0.731984	0.832632075	0.928507	0.787991	0.863929
0.928508	0.908007	0.843399	0.802071	0.725689	0.807798	0.799702	0.939909	0.765854	0.834773	0.772148	0.719354	0.823984459	0.860589	0.780504	0.84451
0.883256	0.867974	0.872223	0.815247	0.686572	0.808957	0.802484	0.945009	0.703629	0.824423	0.801481	0.766588	0.802986872	0.818973	0.777834	0.853391
0.914098	0.87408	0.891049	0.815484	0.728862	0.771252	0.769554	0.969592	0.695774	0.7965	0.800277	0.735719	0.80290282	0.836205	0.764977	0.845014
0.847473	0.831192	0.833647	0.780355	0.724546	0.803803	0.806676	1.01706	0.682529	0.772306	0.804259	0.735394	0.82413138	0.8474	0.756939	0.844961
0.841829	0.821955	0.869203	0.813021	0.718494	0.785152	0.823865	1.071767	0.720463	0.792675	0.780985	0.74436	0.824916253	0.802591	0.757269	0.844097
0.800364	0.857484	0.969659	0.813653	0.72608	0.923744	0.810988	1.050911	0.732037	0.787307	0.771991	0.761443	0.822463151	0.7879	0.750411	0.864901
0.792301	0.878402	1.001524	0.897402	0.747054	0.883123	0.820118	1.054445	0.769339	0.77666	0.769233	0.736434	0.875463059	0.809473	0.777113	0.855989
0.789806	0.84073	1.01004	0.870078	0.762116	0.934126	0.787829	0.988349	0.751211	0.773125	0.768239	0.728397	0.838592551	0.818135	0.787007	0.860767
0.797465	0.825502	1.01392	0.938871	0.809359	0.952294	0.832976	1.01356	0.702032	0.767363	0.74216	0.787689	0.843777793	0.784653	0.760836	0.837496
0.793697	0.866715	1.052428	0.885656	0.849484	0.952605	0.846713	1.034207	0.780382	0.81146	0.761482	0.774566	0.840512795	0.796224	0.763697	0.801109
0.840538	0.875847	1.054527	0.8541	0.853916	0.894436	0.855569	0.995035	0.828665	0.80209	0.744467	0.765257	0.837575767	0.788055	0.790161	0.804236
0.861709	0.882923	1.02671	0.8085	0.864083	0.858824	0.925832	0.988816	0.821482	0.80681	0.784138	0.766742	0.811138689	0.790756	0.808951	0.790878
0.836649	0.865303	1.049304	0.823019	0.825228	0.9346	0.954289	0.977127	0.826357	0.82583	0.835749	0.770459	0.82454107	0.793676	0.785225	0.811382
0.842438	0.856029	1.056328	0.821473	0.760308	0.979249	0.950521	0.945056	0.812254	0.853857	0.841314	0.803614	0.798150928	0.753435	0.808333	0.79884
0.868674	0.955087	1.114724	0.89167	0.798779	0.957489	1.003191	0.972383	0.85063	0.858123	0.843069	0.836565	0.781882626	0.766246	0.822944	0.80001
0.9201	0.95966	1.083337	0.838547	0.778125	0.919567	0.930947	0.932372	0.802385	0.846738	0.847866	0.804564	0.832750808	0.816775	0.822392	0.803405
0.96318	0.964262	1.059274	0.831936	0.720545	0.919293	0.904596	0.905616	0.842385	0.80812	0.816742	0.805251	0.825198517	0.853933	0.82238	0.806621
0.961393	1.015414	1.052856	0.80156	0.720147	0.880798	0.903496	0.893192	0.835866	0.78237	0.837835	0.787295	0.818565568	0.849821	0.8306	0.800606
0.974839	1.013986	1.08589	0.841545	0.758034	0.880683	1.00997	0.876865	0.810455	0.811895	0.820271	0.779906	0.789911529	0.869991	0.846025	0.826221
0.934723	1.018301	1.049688	0.782426	0.79865	0.860881	1.006982	0.853913	0.795779	0.800758	0.798881	0.782268	0.774594787	0.884813	0.855418	0.842083
0.910733	1.018996	0.987968	0.778196	0.863938	0.876033	0.996526	0.892341	0.786502	0.850602	0.82246	0.769902	0.77792657	0.869797	0.862989	0.816679
0.896813	0.99612	0.941491	0.732914	0.877268	0.839778	1.032828	0.974566	0.827435	0.842461	0.807801	0.748174	0.814075419	0.891571	0.877138	0.795782
0.917299	0.989619	0.938204	0.733415	0.870355	0.865208	1.04682	1.038656	0.855582	0.822088	0.860894	0.806992	0.813601411	0.899021	0.846418	0.843404
0.896813	1.002683	0.913233	0.77476	0.937005	0.945301	1.027468	1.064253	0.850799	0.820433	0.880615	0.833588	0.838682392	0.902609	0.8479	0.822178
0.858971	1.006089	0.935002	0.77108	0.970414	0.985383	1.047619	1.05013	0.784183	0.805831	0.876985	0.821018	0.821500262	0.919031	0.853486	0.783468
0.927569	0.968946	0.89118	0.739002	0.890714	0.948514	1.03047	1.072476	0.803306	0.817444	0.874029	0.819713	0.82680105	0.897046	0.830453	0.801061
0.939771	0.973148	0.906565	0.775079	0.952017	1.00352	1.003163	1.093462	0.805881	0.837144	0.853168	0.825933	0.809098334	0.914007	0.81879	0.820455
0.926055	1.015731	0.910651	0.800985	0.953662	0.990669	1.015859	1.086556	0.807816	0.843034	0.844851	0.804559	0.828702729	0.857728	0.794388	0.813397
0.933775	1.029555	0.930156	0.79359	0.907678	0.9855	1.002716	1.047988	0.823005	0.874135	0.854996	0.814829	0.864546417	0.883156	0.807115	0.841988
0.927692	1.017693	1.018554	0.808858	0.852696	0.951617	1.059391	1.082895	0.814647	0.866359	0.851666	0.806606	0.871099424	0.887222	0.807976	0.838032
0.927761	1.009676	1.057658	0.797545	0.838499	0.895295	1.067939	1.099128	0.79695	0.867997	0.840775	0.852766	0.855633691	0.870936	0.787847	0.867767
0.905132	1.014348	1.047594	0.827848	0.876837	0.864536	1.032817	1.118198	0.792397	0.837495	0.816734	0.822319	0.864844654	0.856941	0.778913	0.856979
0.852447	1.015425	1.072939	0.813199	0.930028	0.912575	1.058513	1.12719	0.820463	0.866869	0.798674	0.824935	0.872025264	0.854449	0.782015	0.829864
0.894029	1.0379	1.069724	0.801247	0.909072	0.941777	1.043535	1.095335	0.777063	0.854162	0.844501	0.809317	0.890781745	0.897969	0.836182	0.84416
0.952206	1.013874	1.101692	0.794143	0.940613	0.947127	1.093125	1.096525	0.809586	0.878079	0.828953	0.782731	0.867512742	0.893941	0.839505	0.847507
