0.848759	0.877982	0.827033	0.777317	0.806109	0.828136	0.812065	0.857635	0.857452	0.879792	0.877949	0.890884	0.859942
0.89123	0.933306	0.837321	0.818769	0.847987	0.826981	0.860322	0.848808	0.866503	0.92042	0.855644	0.901958	0.837989
0.881787	0.905139	0.839182	0.830059	0.833092	0.891072	0.817683	0.889565	0.846083	0.896583	0.842663	0.892724	0.858058
0.870674	0.881897	0.824185	0.842431	0.886249	0.889225	0.843699	0.902516	0.836509	0.889092	0.839969	0.863814	0.873917
0.840196	0.851374	0.801829	0.809019	0.890024	0.848465	0.830352	0.878837	0.821139	0.893666	0.880886	0.860955	0.884654
0.845087	0.825358	0.826177	0.816271	0.851047	0.844696	0.907939	0.873504	0.848836	0.894542	0.89144	0.871552	0.877182
0.854014	0.834874	0.852491	0.820906	0.870416	0.82502	0.893124	0.901264	0.890827	0.887114	0.91884	0.895184	0.873264
0.84347	0.792632	0.86552	0.858645	0.868886	0.875241	0.851143	0.908861	0.880764	0.89413	0.940537	0.889026	0.832352
0.829742	0.802374	0.873358	0.853345	0.900014	0.886338	0.865218	0.899059	0.857586	0.90521	0.918837	0.882735	0.848933
0.811119	0.794268	0.861671	0.831818	0.875954	0.861006	0.877108	0.861931	0.856128	0.865444	0.931454	0.887263	0.87136
0.841744	0.812745	0.869765	0.823748	0.877701	0.845873	0.840479	0.876239	0.840707	0.868613	0.888176	0.917104	0.869683
0.850598	0.865561	0.859514	0.826712	0.883204	0.8626	0.816024	0.896258	0.868288	0.897086	0.880037	0.890467	0.820599
0.827684	0.867286	0.829861	0.793711	0.903039	0.827277	0.881261	0.844853	0.85064	0.897052	0.898225	0.888398	0.838144
0.807187	0.869887	0.860744	0.789774	0.933335	0.853432	0.900958	0.895111	0.856992	0.892843	0.872613	0.886246	0.797714
0.840996	0.878337	0.86171	0.811716	0.874975	0.860878	0.884696	0.885839	0.856555	0.871879	0.847571	0.902435	0.816213
0.835514	0.858664	0.804577	0.815068	0.87087	0.912333	0.903556	0.861684	0.805366	0.860515	0.853054	0.925682	0.815606
0.817197	0.850023	0.853229	0.808604	0.851024	0.853847	0.928958	0.866215	0.841729	0.902044	0.889078	0.929175	0.862313
0.803058	0.856197	0.850079	0.819575	0.819092	0.862276	0.898253	0.874593	0.835329	0.916269	0.906259	0.912447	0.87819
0.800985	0.845318	0.819836	0.78777	0.830579	0.892435	0.918785	0.912953	0.82352	0.881378	0.886773	0.936196	0.864545
0.787473	0.856031	0.827706	0.761747	0.832769	0.88513	0.858404	0.917104	0.83823	0.866872	0.902728	0.906268	0.880605
0.762158	0.827861	0.838271	0.782858	0.848105	0.914421	0.882661	0.881449	0.82596	0.881258	0.895812	0.939858	0.874476
0.773097	0.84475	0.841893	0.759208	0.835089	0.892893	0.872422	0.871962	0.839506	0.858271	0.852417	0.933467	0.874535
0.796052	0.842913	0.83774	0.746477	0.82177	0.873803	0.842209	0.886959	0.844828	0.872492	0.884143	0.925393	0.85485
0.802358	0.826211	0.871495	0.782764	0.824759	0.873736	0.846416	0.907714	0.828016	0.885042	0.910777	0.895774	0.876533
0.844962	0.833511	0.825299	0.797184	0.812902	0.919778	0.8726	0.897698	0.8262	0.860026	0.864787	0.898671	0.874624
0.860101	0.827635	0.862301	0.827229	0.830318	0.910828	0.880267	0.897094	0.840224	0.863322	0.856513	0.939266	0.900532
0.865217	0.837284	0.864314	0.79531	0.812286	0.848707	0.88098	0.885055	0.828906	0.875421	0.850608	0.922769	0.881169
0.864901	0.870818	0.837674	0.804633	0.849727	0.872187	0.872505	0.879688	0.873064	0.859617	0.868143	0.908329	0.898581
0.845547	0.829408	0.843349	0.853799	0.834927	0.883731	0.864344	0.866069	0.873628	0.880722	0.862174	0.900023	0.934313
0.85646	0.842616	0.830665	0.836569	0.846739	0.850217	0.871094	0.885923	0.853715	0.898705	0.886482	0.918911	0.994815
0.829884	0.886447	0.831412	0.837027	0.810801	0.887903	0.880393	0.871435	0.856442	0.86116	0.883862	0.91395	0.944976
0.840892	0.88194	0.829736	0.819613	0.807075	0.875314	0.868563	0.909891	0.832596	0.84671	0.911943	0.912152	0.889165
0.860407	0.883676	0.869512	0.833024	0.812838	0.848097	0.865399	0.89531	0.859338	0.865372	0.886383	0.895622	0.863108
0.866445	0.856367	0.902522	0.815931	0.809744	0.853269	0.83253	0.877922	0.82649	0.860777	0.864375	0.868792	0.894357
0.91842	0.925751	0.891012	0.81842	0.804916	0.880796	0.84973	0.856944	0.840672	0.833468	0.815032	0.896117	0.895688
0.872594	0.901079	0.872771	0.815947	0.81874	0.882929	0.835513	0.887588	0.844747	0.846826	0.877857	0.902933	0.903658
0.875097	0.887556	0.861607	0.822764	0.815635	0.890994	0.861534	0.888147	0.800474	0.794491	0.857513	0.88806	0.886499
0.858547	0.879829	0.856906	0.816347	0.865487	0.8366	0.872153	0.874592	0.850493	0.864912	0.820157	0.874118	0.870377
0.850883	0.830842	0.867256	0.82093	0.870361	0.817561	0.829191	0.884671	0.859767	0.88574	0.856194	0.890873	0.8793
0.872172	0.819858	0.869392	0.821927	0.875955	0.837781	0.854938	0.885054	0.842272	0.886611	0.891036	0.881338	0.895876
0.858192	0.822952	0.856094	0.858281	0.887305	0.857117	0.875075	0.874482	0.851466	0.881605	0.894395	0.851683	0.896612
0.824872	0.835982	0.881219	0.855491	0.856899	0.867411	0.864404	0.872779	0.847235	0.905943	0.92209	0.8585	0.855403
0.82314	0.818396	0.885737	0.845727	0.858218	0.839585	0.851166	0.8768	0.838642	0.869448	0.899158	0.890354	0.868384
0.823386	0.861178	0.878807	0.84307	0.839234	0.834561	0.861323	0.867874	0.858229	0.872621	0.900296	0.899271	0.859492
0.816889	0.856726	0.867178	0.831612	0.821633	0.90306	0.8373	0.867194	0.860635	0.860426	0.934266	0.894709	0.860344
0.823596	0.856999	0.83895	0.833089	0.844265	0.915776	0.833546	0.842284	0.860606	0.852038	0.894856	0.89643	0.86444
0.840935	0.863126	0.8354	0.815957	0.854618	0.893941	0.830783	0.841804	0.852001	0.850018	0.896626	0.922045	0.861707
0.85608	0.892826	0.829252	0.820694	0.855501	0.89168	0.798511	0.885232	0.827346	0.846748	0.851139	0.898274	0.857886
0.856742	0.860461	0.825846	0.798103	0.844669	0.882769	0.838576	0.899611	0.824346	0.816785	0.834395	0.887814	0.848154
0.837693	0.850635	0.852403	0.762857	0.812143	0.908338	0.853292	0.89858	0.857402	0.82909	0.895253	0.91491	0.834494
0.828774	0.845705	0.86488	0.784877	0.78448	0.907882	0.8376	0.892243	0.854075	0.814849	0.888815	0.94027	0.820123
0.805376	0.823397	0.836246	0.837478	0.79645	0.858637	0.834082	0.874635	0.82971	0.827634	0.861583	0.923763	0.808544
0.790209	0.831101	0.800316	0.793429	0.756801	0.835683	0.821955	0.855697	0.822296	0.820903	0.845593	0.914947	0.811266
0.781326	0.81305	0.768482	0.815745	0.765925	0.819426	0.82473	0.868358	0.795109	0.837252	0.815893	0.936028	0.805218
0.883183	0.80846	0.782076	0.753553	0.777644	0.799295	0.782975	0.873727	0.783045	0.857659	0.816499	0.910877	0.813194
0.843186	0.871259	0.812656	0.790379	0.788293	0.817419	0.827925	0.894062	0.801799	0.827578	0.842006	0.883227	0.817163
0.862926	0.876372	0.829807	0.746438	0.772771	0.800796	0.834171	0.895212	0.828879	0.825895	0.840035	0.92458	0.801009
0.867213	0.845482	0.830611	0.732101	0.765426	0.779908	0.839958	0.87757	0.795172	0.824095	0.853479	0.887695	0.827555
0.842845	0.83171	0.805705	0.781716	0.777213	0.836008	0.824382	0.888179	0.793106	0.825027	0.827268	0.902479	0.833086
0.805747	0.838983	0.813826	0.750681	0.753651	0.853373	0.798265	0.898294	0.796834	0.83923	0.830097	0.885716	0.735801
0.796252	0.825099	0.831099	0.767559	0.761199	0.844725	0.795226	0.879007	0.786529	0.816163	0.82588	0.907049	0.788897
0.792533	0.841097	0.889431	0.776666	0.765758	0.85031	0.795532	0.8979	0.78773	0.799764	0.84689	0.898586	0.818048
0.792109	0.878073	0.858001	0.784838	0.788821	0.85475	0.775309	0.899423	0.789603	0.819186	0.818992	0.880195	0.799254
0.791849	0.846709	0.864122	0.843904	0.794197	0.870549	0.802742	0.862852	0.765707	0.814919	0.807458	0.89268	0.74354
0.777652	0.803914	0.841225	0.835497	0.7796	0.85049	0.78927	0.864207	0.759531	0.824991	0.810638	0.916652	0.813198
0.774918	0.817334	0.847897	0.824391	0.762418	0.848301	0.766337	0.875579	0.754704	0.878479	0.813445	0.931638	0.857186
0.77809	0.819849	0.813591	0.814696	0.740793	0.806859	0.764198	0.862355	0.760543	0.871475	0.812328	0.961804	0.869474
0.77408	0.826262	0.783503	0.811359	0.777671	0.810605	0.774281	0.901408	0.738545	0.841441	0.82143	0.961806	0.873146
0.760851	0.850551	0.789012	0.851044	0.831184	0.79469	0.787519	0.906974	0.749976	0.838789	0.800443	0.932306	0.867992
0.771572	0.855046	0.799663	0.778842	0.770465	0.841055	0.806721	0.878531	0.760043	0.834225	0.804903	0.941294	0.871292
0.759109	0.858367	0.786745	0.76033	0.830913	0.817874	0.769309	0.886978	0.78578	0.869471	0.786272	0.938912	0.845461
0.796633	0.843845	0.777531	0.771123	0.831347	0.806672	0.754499	0.868633	0.777347	0.863497	0.77917	0.908653	0.825222
0.819698	0.859047	0.778841	0.751596	0.84122	0.855073	0.756674	0.87285	0.785641	0.862227	0.78316	0.891635	0.838657
0.795841	0.843096	0.775102	0.774624	0.881915	0.783091	0.755354	0.876212	0.760318	0.869333	0.816999	0.903559	0.8761
0.79019	0.81916	0.755487	0.803483	0.917852	0.845629	0.752243	0.863981	0.754859	0.890919	0.782576	0.908797	0.82352
0.808214	0.808649	0.781213	0.735003	0.88474	0.827222	0.78954	0.882945	0.745443	0.872467	0.803591	0.916788	0.857639
0.850507	0.792961	0.779369	0.773264	0.850037	0.814925	0.828181	0.878462	0.762631	0.854013	0.776958	0.869518	0.878857
0.882676	0.809324	0.763544	0.71578	0.807557	0.861459	0.823427	0.907364	0.77816	0.876447	0.788006	0.868247	0.919243
0.823375	0.807327	0.764263	0.702114	0.812476	0.887949	0.822265	0.845755	0.73869	0.830483	0.80615	0.860079	0.91188
0.840046	0.819696	0.77036	0.750545	0.812107	0.863917	0.839887	0.849406	0.749668	0.840765	0.75534	0.884624	0.866889
0.829767	0.831862	0.817064	0.742611	0.836879	0.910773	0.835803	0.883592	0.752853	0.857846	0.797149	0.881929	0.864455
0.816047	0.827844	0.815204	0.760883	0.787911	0.902639	0.826683	0.843722	0.73598	0.847334	0.831795	0.88389	0.891843
0.793163	0.819217	0.830385	0.743119	0.817224	0.89498	0.84254	0.841472	0.736537	0.875237	0.814216	0.900439	0.852313
0.807328	0.825743	0.849443	0.737769	0.831909	0.887225	0.854639	0.854266	0.790308	0.880474	0.782529	0.888565	0.857198
0.78484	0.822087	0.840905	0.728995	0.77499	0.857995	0.836677	0.856186	0.797349	0.863079	0.785991	0.827809	0.812931
0.835595	0.827617	0.823609	0.745671	0.839629	0.816217	0.819868	0.864612	0.798935	0.831416	0.802203	0.849263	0.838638
0.842767	0.839872	0.811054	0.739228	0.770896	0.797159	0.81565	0.807441	0.790111	0.826413	0.833052	0.872571	0.823378
0.782032	0.827972	0.822345	0.725882	0.746869	0.829184	0.801955	0.821956	0.81299	0.818104	0.86442	0.878245	0.844357
0.803457	0.866777	0.798965	0.718776	0.761445	0.82706	0.78676	0.865342	0.828501	0.831568	0.877874	0.841184	0.828817
0.823909	0.862723	0.796257	0.703472	0.755398	0.815986	0.78061	0.877903	0.837221	0.805208	0.859921	0.833748	0.829294
0.858536	0.837318	0.811558	0.666925	0.759332	0.82071	0.784505	0.897694	0.841737	0.839409	0.82255	0.851594	0.816222
0.847452	0.835426	0.802113	0.779825	0.780121	0.779572	0.796455	0.864931	0.843102	0.832805	0.857793	0.809055	0.830286
0.86815	0.826338	0.79048	0.83006	0.779262	0.723695	0.787977	0.862395	0.82784	0.829405	0.853979	0.806474	0.79873
0.851411	0.804916	0.765713	0.778051	0.774386	0.770278	0.774993	0.84679	0.814407	0.780503	0.886358	0.831833	0.824946
0.866822	0.791841	0.808134	0.762764	0.838927	0.791886	0.771528	0.855368	0.82014	0.783549	0.835063	0.831178	0.835229
0.846206	0.791815	0.833448	0.748648	0.860803	0.794287	0.765858	0.891857	0.836164	0.81831	0.896261	0.852761	0.910007
0.847731	0.80544	0.815033	0.794515	0.825028	0.798043	0.731472	0.914138	0.868693	0.805819	0.843383	0.854214	0.820779
0.825629	0.787865	0.780257	0.791129	0.79229	0.770471	0.741513	0.824176	0.888942	0.805013	0.890757	0.875248	0.849322
0.82402	0.808861	0.764676	0.822108	0.813951	0.807005	0.743287	0.822365	0.836969	0.759664	0.92291	0.83474	0.839879
0.797606	0.803095	0.778317	0.821233	0.814881	0.8175	0.774328	0.857903	0.831535	0.782159	0.893839	0.812671	0.847991
0.769416	0.791087	0.835361	0.840045	0.820266	0.868785	0.783173	0.833738	0.805227	0.782107	0.876124	0.814557	0.867266
0.780564	0.779018	0.825129	0.803369	0.796587	0.872414	0.819567	0.876521	0.811471	0.794775	0.846348	0.788899	0.851698
0.782088	0.821204	0.814793	0.755866	0.785763	0.859307	0.832245	0.895937	0.815496	0.811841	0.783762	0.753159	0.83341
0.816168	0.852428	0.813294	0.769209	0.78602	0.828579	0.821066	0.88756	0.80311	0.81642	0.802285	0.74859	0.825058
0.837857	0.838732	0.846641	0.765918	0.80533	0.836672	0.799421	0.827566	0.775509	0.776195	0.817967	0.788664	0.833818
0.7942	0.790304	0.85826	0.773018	0.815961	0.833597	0.829245	0.821419	0.796847	0.809357	0.79338	0.802909	0.80951
0.783075	0.792218	0.825233	0.770856	0.822681	0.844738	0.88545	0.817559	0.792933	0.789064	0.766739	0.866573	0.848485
0.76469	0.779199	0.854489	0.7659	0.803027	0.848439	0.883312	0.825253	0.831592	0.802063	0.809471	0.845581	0.887761
0.757901	0.765446	0.817464	0.73561	0.760397	0.813669	0.872658	0.803402	0.83764	0.805232	0.785766	0.844587	0.81796
0.754071	0.809917	0.810374	0.758814	0.767332	0.838642	0.849238	0.825003	0.810242	0.814809	0.818101	0.847121	0.819824
0.769931	0.830632	0.818062	0.752075	0.761514	0.811168	0.872496	0.85316	0.793573	0.834692	0.87036	0.827119	0.822268
0.766873	0.827818	0.813444	0.756649	0.761686	0.774856	0.896719	0.852023	0.798558	0.984167	0.883949	0.753741	0.837827
0.743184	0.768124	0.793115	0.817549	0.804402	0.849789	0.874138	0.818599	0.787571	0.89624	0.892841	0.759246	0.819788
0.758379	0.763344	0.780059	0.790191	0.828166	0.831023	0.805855	0.829981	0.812829	0.846582	0.871723	0.80493	0.863692
0.769708	0.780588	0.820731	0.78812	0.841371	0.824136	0.757328	0.815846	0.790674	0.856005	0.873049	0.783103	0.846048
0.777356	0.736669	0.821912	0.794419	0.857458	0.820142	0.789311	0.792958	0.827631	0.878101	0.875975	0.80706	0.841331
0.747211	0.734761	0.86706	0.793476	0.856834	0.802714	0.768604	0.79585	0.835415	0.906235	0.818241	0.827535	0.833997
0.736406	0.780068	0.848705	0.746916	0.833841	0.823937	0.778325	0.835718	0.87831	0.891209	0.823045	0.824035	0.802771
0.762737	0.753507	0.829446	0.767628	0.828666	0.842222	0.778265	0.832665	0.84699	0.878077	0.824962	0.773758	0.800393
0.821187	0.785313	0.849726	0.758739	0.824268	0.856758	0.760214	0.900774	0.850447	0.863306	0.845761	0.781938	0.824859
0.751239	0.750076	0.855558	0.709327	0.766827	0.79052	0.754824	0.872192	0.83711	0.859591	0.848734	0.781091	0.790135
0.742419	0.740949	0.881482	0.717166	0.777335	0.858301	0.744541	0.856411	0.827422	0.846759	0.875901	0.816639	0.823612
0.767761	0.730414	0.841971	0.677033	0.799418	0.793015	0.765863	0.847068	0.779884	0.823736	0.843355	0.81617	0.807114
0.771961	0.761296	0.828828	0.738694	0.762726	0.787907	0.729024	0.834779	0.792276	0.807537	0.818999	0.805585	0.762707
0.795758	0.85141	0.8126	0.710722	0.763778	0.778353	0.799132	0.852574	0.78004	0.83486	0.826901	0.823595	0.764138
0.806417	0.849652	0.789771	0.719506	0.771296	0.757391	0.77519	0.812902	0.776889	0.811097	0.810726	0.826091	0.759401
0.783505	0.887349	0.752771	0.744006	0.818149	0.755326	0.736138	0.826578	0.767482	0.765399	0.817436	0.825867	0.809331
0.806496	0.933245	0.806338	0.739785	0.837353	0.744575	0.78995	0.858206	0.77778	0.804036	0.81785	0.848578	0.791384
0.875807	0.915965	0.806892	0.728982	0.842695	0.797714	0.793258	0.850122	0.783313	0.803256	0.863499	0.878188	0.819593
0.866786	0.936983	0.80645	0.741982	0.815991	0.799834	0.831503	0.876624	0.808549	0.825246	0.811565	0.910486	0.830216
0.877385	0.920195	0.799914	0.743708	0.876895	0.771472	0.797593	0.8801	0.800262	0.854564	0.790569	0.893677	0.878317
0.852614	0.875718	0.821103	0.787013	0.845663	0.777137	0.829839	0.893866	0.793264	0.890467	0.7471	0.910405	0.900034
0.826339	0.807325	0.790339	0.788141	0.848748	0.802822	0.911607	0.912796	0.789842	0.909992	0.803376	0.875387	0.892662
0.878948	0.839765	0.786698	0.799829	0.81647	0.875664	0.822753	0.865265	0.786891	0.920581	0.85046	0.872576	0.831844
0.875627	0.848654	0.785999	0.81276	0.813319	0.832136	0.858496	0.858366	0.736937	0.890346	0.795989	0.868827	0.802237
0.883438	0.827372	0.771935	0.825816	0.811152	0.871468	0.848848	0.859486	0.772974	0.865331	0.824855	0.909563	0.79704
0.833026	0.789399	0.781787	0.747584	0.821572	0.839442	0.860668	0.882171	0.780988	0.874075	0.819134	0.896406	0.833799
0.771629	0.793019	0.798342	0.75601	0.842137	0.845155	0.827296	0.880754	0.747471	0.844199	0.829125	0.873255	0.828438
0.77743	0.805245	0.844847	0.742104	0.76504	0.821168	0.87929	0.880326	0.795008	0.835988	0.840662	0.861269	0.795089
0.785455	0.789679	0.825451	0.772423	0.819436	0.877501	0.919669	0.880197	0.842152	0.881845	0.823569	0.893312	0.802765
0.784545	0.786012	0.843772	0.725076	0.803773	0.873303	0.861276	0.879388	0.83325	0.874863	0.800741	0.877148	0.802409
0.771997	0.785499	0.854537	0.79982	0.789973	0.885308	0.860712	0.866208	0.815602	0.847727	0.830805	0.876312	0.839642
0.767231	0.764522	0.849534	0.810197	0.818144	0.876873	0.874335	0.879437	0.805853	0.864705	0.832566	0.899122	0.874341
0.777462	0.801695	0.80632	0.864947	0.875482	0.846496	0.87006	0.88555	0.767357	0.866241	0.8727	0.874437	0.869159
0.77323	0.794844	0.863256	0.842322	0.838059	0.84416	0.856262	0.858605	0.767718	0.857887	0.862054	0.887169	0.864529
0.776359	0.866279	0.871669	0.835069	0.842448	0.919517	0.825521	0.868762	0.770135	0.86166	0.829356	0.887569	0.819074
0.801186	0.864729	0.854083	0.835568	0.853045	0.818478	0.821521	0.900937	0.760358	0.913763	0.797563	0.93671	0.805075
0.840448	0.851162	0.857519	0.800461	0.878238	0.824854	0.817541	0.884715	0.764587	0.896124	0.763621	0.892197	0.782987
0.883635	0.875029	0.844471	0.801264	0.919992	0.856178	0.850137	0.849023	0.768454	0.873632	0.790324	0.842273	0.791882
0.877481	0.886105	0.826416	0.785501	0.854851	0.935148	0.855568	0.875592	0.777963	0.874627	0.780572	0.836051	0.78688
0.905352	0.845848	0.874012	0.752879	0.80641	0.887583	0.882858	0.855177	0.813626	0.849023	0.818401	0.848976	0.785604
0.811608	0.826471	0.856659	0.776338	0.778408	0.858642	0.877276	0.835002	0.815713	0.882282	0.775525	0.851277	0.751307
0.824766	0.850098	0.852178	0.780469	0.74182	0.801352	0.821976	0.82834	0.841433	0.885958	0.768323	0.847502	0.750463
0.827994	0.867659	0.852891	0.758391	0.745843	0.83169	0.827891	0.858069	0.840719	0.931594	0.780806	0.824073	0.793993
0.842139	0.85817	0.874632	0.764197	0.782658	0.839292	0.816589	0.878536	0.886044	0.927132	0.769361	0.853525	0.845605
0.827321	0.921978	0.87189	0.727978	0.760002	0.813586	0.810363	0.896178	0.882189	0.931357	0.727659	0.886498	0.896247
0.814766	0.889827	0.835348	0.756081	0.74508	0.832211	0.821151	0.881712	0.848815	0.926394	0.861968	0.865958	0.86948
0.7739	0.857407	0.801291	0.772434	0.765544	0.812904	0.789045	0.860808	0.807695	0.930277	0.857342	0.880369	0.890875
0.776168	0.827935	0.827151	0.76911	0.759883	0.83248	0.773365	0.86242	0.776459	0.868981	0.839546	0.856432	0.836684
0.77564	0.866077	0.817713	0.761398	0.736785	0.821554	0.790898	0.882489	0.797243	0.872614	0.84603	0.906408	0.830803
0.752903	0.819245	0.795492	0.75032	0.771956	0.850315	0.764377	0.848545	0.788019	0.868521	0.825863	0.893054	0.810086
0.734154	0.805203	0.790714	0.76874	0.78765	0.847432	0.772831	0.872991	0.850909	0.86852	0.749452	0.891515	0.809083
0.773597	0.785882	0.818564	0.778624	0.791381	0.841375	0.795879	0.882504	0.794015	0.867888	0.783599	0.904742	0.787928
0.83636	0.827971	0.875175	0.778771	0.785278	0.818106	0.858417	0.874587	0.799534	0.867837	0.773824	0.887274	0.813125
0.837557	0.836941	0.904422	0.779153	0.770248	0.800487	0.866617	0.883425	0.808927	0.853311	0.757474	0.835637	0.824535
0.78611	0.805836	0.895137	0.695129	0.789477	0.820537	0.889618	0.876806	0.77034	0.842022	0.804186	0.835223	0.846628
0.779117	0.817966	0.887577	0.755893	0.836898	0.831329	0.853023	0.831689	0.769209	0.814431	0.764449	0.857912	0.837036
0.781995	0.87936	0.84421	0.74313	0.829195	0.823457	0.85259	0.837905	0.794562	0.818946	0.819783	0.839776	0.791036
0.797575	0.828167	0.868146	0.719636	0.827041	0.798006	0.859747	0.840943	0.761194	0.831843	0.813766	0.816787	0.797321
0.780293	0.771295	0.880044	0.72171	0.846818	0.788225	0.859722	0.899773	0.77186	0.825289	0.814587	0.864678	0.800969
0.755601	0.794863	0.827657	0.740343	0.895509	0.818307	0.837836	0.907031	0.782629	0.826422	0.851754	0.817251	0.775196
0.745087	0.754855	0.860762	0.74638	0.838006	0.77438	0.801217	0.881874	0.755937	0.8767	0.933453	0.863753	0.841459
0.762406	0.759871	0.892793	0.788123	0.810715	0.771723	0.839065	0.894482	0.828135	0.930694	0.916494	0.872768	0.80489
0.749986	0.758801	0.89168	0.811742	0.807349	0.74237	0.877019	0.88163	0.871328	0.939552	0.903248	0.825166	0.733129
0.78508	0.785188	0.87838	0.804562	0.772052	0.726316	0.928646	0.901995	0.882461	0.929028	0.875154	0.877778	0.826247
0.743241	0.777415	0.8217	0.79185	0.799671	0.765798	0.906327	0.891812	0.846831	0.893831	0.952253	0.874175	0.846016
0.764542	0.776844	0.805593	0.784956	0.81511	0.827558	0.887137	0.860517	0.815763	0.883464	0.90078	0.889326	0.877012
0.753071	0.812213	0.767404	0.761742	0.805352	0.846539	0.88159	0.855263	0.831059	0.877521	0.897677	0.908728	0.882894
0.73245	0.882585	0.790446	0.768962	0.757122	0.776504	0.887869	0.89688	0.85229	0.874217	0.878545	0.900087	0.871543
0.759169	0.794521	0.773033	0.757802	0.753383	0.760333	0.887219	0.905394	0.811858	0.911769	0.840305	0.851829	0.857906
0.768383	0.880951	0.798344	0.745486	0.766718	0.78103	0.840965	0.940763	0.832676	0.871861	0.818351	0.863279	0.838841
0.813536	0.847016	0.792088	0.742452	0.760946	0.744556	0.825844	0.930163	0.873832	0.864113	0.800094	0.873735	0.819374
0.857539	0.847427	0.788946	0.735748	0.78158	0.751448	0.846727	0.884443	0.859809	0.86499	0.764144	0.843335	0.81074
0.846096	0.874309	0.792887	0.781416	0.774539	0.704138	0.861147	0.866019	0.863496	0.861867	0.742441	0.827571	0.79473
0.875036	0.828338	0.832122	0.860317	0.770575	0.780739	0.853453	0.883501	0.858561	0.858678	0.776128	0.857905	0.804123
0.860495	0.841399	0.855539	0.818001	0.762444	0.76762	0.833636	0.871572	0.79867	0.85633	0.769286	0.816408	0.752345
0.856203	0.825643	0.88798	0.791459	0.790422	0.753653	0.836188	0.875165	0.809607	0.844616	0.783207	0.842541	0.78922
0.852624	0.793868	0.859097	0.777348	0.788719	0.765425	0.819511	0.878677	0.8014	0.836309	0.828488	0.838728	0.789588
0.832493	0.792895	0.849898	0.72882	0.752511	0.751288	0.813109	0.869264	0.811917	0.917253	0.824449	0.830122	0.781412
0.882549	0.827983	0.85737	0.767353	0.750552	0.747553	0.811366	0.851759	0.758952	0.892571	0.810481	0.805482	0.780999
0.88116	0.798452	0.848893	0.766095	0.74002	0.756361	0.806568	0.836133	0.786863	0.840029	0.819761	0.789921	0.807282
0.936198	0.740555	0.853806	0.78074	0.808566	0.780379	0.793733	0.843394	0.789715	0.846217	0.827549	0.828123	0.836629
0.925258	0.735022	0.879082	0.732042	0.842089	0.792067	0.778366	0.837566	0.764505	0.820231	0.805689	0.871169	0.85405
0.904999	0.74302	0.816073	0.770677	0.845456	0.820417	0.7602	0.800562	0.793481	0.818834	0.874293	0.883963	0.876482
0.91338	0.774178	0.849704	0.779814	0.826957	0.828429	0.852805	0.806321	0.867066	0.832491	0.894809	0.886625	0.845265
0.871987	0.804636	0.804879	0.766402	0.802644	0.831784	0.85049	0.828961	0.887491	0.853971	0.876617	0.881168	0.836728
0.808009	0.784441	0.851748	0.806848	0.811694	0.817948	0.868692	0.815892	0.860319	0.891764	0.889606	0.854891	0.835892
0.849454	0.786047	0.84879	0.835048	0.873003	0.810971	0.893155	0.832213	0.870725	0.881244	0.913826	0.851835	0.797571
0.863977	0.783578	0.846785	0.818617	0.89852	0.825086	0.924017	0.827974	0.873313	0.880119	0.889133	0.862775	0.776763
0.837813	0.793082	0.836613	0.783081	0.872552	0.860019	0.876746	0.811766	0.85687	0.845552	0.876095	0.85833	0.753747
0.829758	0.823188	0.822567	0.773855	0.845103	0.841334	0.898802	0.860094	0.832257	0.834179	0.853793	0.84409	0.80544
0.824676	0.842365	0.827461	0.765657	0.855137	0.865554	0.897203	0.845088	0.803445	0.834091	0.854497	0.870525	0.815808
0.82705	0.819552	0.813131	0.707585	0.842494	0.855565	0.919384	0.850203	0.777094	0.805775	0.896071	0.892694	0.817386
0.788323	0.785944	0.841011	0.785294	0.843124	0.884032	0.90687	0.858421	0.799975	0.815935	0.856776	0.926061	0.816947
0.823342	0.752824	0.854646	0.695591	0.833062	0.889099	0.87453	0.901008	0.799919	0.859537	0.831009	0.875921	0.796829
0.840514	0.767679	0.810965	0.750708	0.799967	0.886267	0.82973	0.893362	0.798353	0.896121	0.802579	0.832878	0.816499
0.778218	0.792844	0.773152	0.759143	0.840317	0.877671	0.813866	0.872869	0.833592	0.864738	0.852912	0.872273	0.822108
0.761398	0.837058	0.779178	0.759992	0.82373	0.858435	0.798079	0.87132	0.856945	0.879699	0.813475	0.90363	0.813325
0.793041	0.890511	0.827858	0.756812	0.835945	0.794468	0.736805	0.865994	0.835105	0.896545	0.798398	0.876677	0.79244
0.793875	0.821074	0.852522	0.751436	0.801808	0.773823	0.818497	0.866348	0.877256	0.902774	0.831501	0.895282	0.781301
0.765061	0.856965	0.829994	0.768279	0.782327	0.777881	0.821324	0.874736	0.888327	0.891064	0.820483	0.892032	0.802451
0.749863	0.869899	0.805363	0.785127	0.77775	0.771279	0.786974	0.879281	0.914428	0.869485	0.882142	0.902769	0.821683
0.760315	0.835692	0.818682	0.799992	0.795396	0.834255	0.835188	0.883751	0.902726	0.829941	0.853267	0.951698	0.836373
0.770795	0.824509	0.824035	0.793167	0.795471	0.872656	0.882823	0.921939	0.866716	0.873563	0.895987	0.930297	0.841762
0.796367	0.819494	0.875188	0.768928	0.821457	0.860394	0.890574	0.90839	0.824559	0.885228	0.880369	0.944706	0.828628
